4878601720785995,4878601720785997,4878601720785939,4878601720785938
4878601720786060,4878601720786062,4878601720786004,4878601720786003
4878601720786125,4878601720786127,4878601720786069,4878601720786068
4878601720802318,4878601720802320,4878601720786134,4878601720786133
4878601720802383,4878601720802385,4878601720802327,4878601720802326
4878595100323046,4878595100323048,4878595100322990,4878595100322989
4878601720802448,4878601720802450,4878601720802392,4878601720802391
4878595100339239,4878595100339241,4878595100323055,4878595100323054
4878585388412017,4878585388412019,4878585388411961,4878585388411960
4878585388428405,4878585388428407,4878585388428349,4878585388428348
4878585388444852,4878585388444854,4878585388444802,4878585388444801
4878585388461175,4878585388461177,4878585388461125,4878585388461124
4878585388526727,4878585388526729,4878585388526676,4878585388526675
4878585388575767,4878585388575769,4878585388559583,4878585388559582
4878585388575832,4878585388575834,4878585388575776,4878585388575775
4878595100339304,4878595100339306,4878595100339248,4878595100339247
4878595100339369,4878595100339371,4878595100339313,4878595100339312
4878595981536334,4878595981536336,4878595981536278,4878595981536277
4878595981536399,4878595981536401,4878595981536343,4878595981536342
4878595981552787,4878595981552789,4878595981552731,4878595981552730
4878595981569110,4878595981569112,4878595981569054,4878595981569053
4878595981569175,4878595981569177,4878595981569119,4878595981569118
4878595981569240,4878595981569242,4878595981569184,4878595981569183
4878595981601951,4878595981601953,4878595981601895,4878595981601894
4878595981602016,4878595981602018,4878595981601959,4878595981601958
4878595981618209,4878595981618211,4878595981602025,4878595981602024
4878595981618404,4878595981618406,4878595981618348,4878595981618347
4878595981634597,4878595981634599,4878595981618413,4878595981618412
4878595981634662,4878595981634664,4878595981634606,4878595981634605
4878595981634727,4878595981634729,4878595981634671,4878595981634670
4878595981634792,4878595981634794,4878595981634736,4878595981634735
4878595981650985,4878595981650987,4878595981634801,4878595981634800
4878595981651050,4878595981651052,4878595981650994,4878595981650993
4878595981651115,4878595981651117,4878595981651059,4878595981651058
4878595981651180,4878595981651182,4878595981651124,4878595981651123
4878595981667373,4878595981667375,4878595981651189,4878595981651188
4878601720802513,4878601720802515,4878601720802457,4878601720802456
4878601720818706,4878601720818708,4878601720802522,4878601720802521
4878601720818771,4878601720818773,4878601720818715,4878601720818714
4878606452403212,4878606452403214,4878601720818780,4878601720818779
4878606452403277,4878606452403279,4878606452403221,4878606452403220
4878606452403342,4878606452403344,4878606452403286,4878606452403285
4878606452403407,4878606452403409,4878606452403351,4878606452403350
4878606452419600,4878606452419602,4878606452403416,4878606452403415
4878606452419665,4878606452419667,4878606452419608,4878606452419607
4878606452419789,4878606452419791,4878606452419739,4878606452419738
4878606452435982,4878606452435984,4878606452419804,4878606452419803
4878606452436047,4878606452436049,4878606452435997,4878606452435996
4878606452436112,4878606452436114,4878606452436062,4878606452436061
4878606452436177,4878606452436179,4878606452436127,4878606452436126
4878606452452370,4878606452452372,4878606452436192,4878606452436191
4878606452452435,4878606452452437,4878606452452385,4878606452452384
4878606452452500,4878606452452502,4878606452452444,4878606452452443
4878606452452565,4878606452452567,4878606452452515,4878606452452514
4878606452468758,4878606452468760,4878606452452580,4878606452452579
4878606452468823,4878606452468825,4878606452468773,4878606452468772
4878606452468953,4878606452468955,4878606452468903,4878606452468902
4878606452485211,4878606452485213,4878606452485161,4878606452485160
4878606452485276,4878606452485278,4878606452485226,4878606452485225
4878606452485341,4878606452485343,4878606452485285,4878606452485284
4878606452501534,4878606452501536,4878606452485356,4878606452485355
4878606452501599,4878606452501601,4878606452501549,4878606452501548
4878606452501664,4878606452501666,4878606452501608,4878606452501607
4878606452501729,4878606452501731,4878606452501673,4878606452501672
4878595981536464,4878595981536466,4878595981536408,4878595981536407
4878595981552657,4878595981552659,4878595981536473,4878595981536472
4878595981552722,4878595981552724,4878595981552666,4878595981552665
4878595981552852,4878595981552854,4878595981552796,4878595981552795
4878595981569045,4878595981569047,4878595981552861,4878595981552860
4878595981585433,4878595981585435,4878595981569249,4878595981569248
4878595981585498,4878595981585500,4878595981585442,4878595981585441
4878595981585563,4878595981585565,4878595981585507,4878595981585506
4878595981585628,4878595981585630,4878595981585578,4878595981585577
